Date,TimeOfDay,Spot,BuyTrader,SellTrader
07/03/2022,15:22:04,96.51,4,0
07/03/2022,15:22:05,96.51,5,0
07/03/2022,15:23:07,96.48,5,0
07/03/2022,15:23:20,96.52,5,0
07/03/2022,15:23:42,96.5,1,0
07/03/2022,15:23:54,96.49,4,0
07/03/2022,15:25:08,96.48,4,0
07/03/2022,15:25:42,96.52,2,0
07/03/2022,15:28:01,96.64,4,0
07/03/2022,15:28:30,96.64,2,0
07/03/2022,15:30:46,96.62,4,0
07/03/2022,15:30:52,96.61,4,0
07/03/2022,15:31:59,96.57,2,0
07/03/2022,15:33:17,96.53,5,0
07/03/2022,15:33:24,96.56,4,0
07/03/2022,15:33:52,96.6,5,0
07/03/2022,15:34:27,96.59,5,0
07/03/2022,15:34:43,96.59,2,0
07/03/2022,15:34:56,96.61,4,0
07/03/2022,15:35:28,96.61,2,0
07/03/2022,15:35:38,96.62,4,0
07/03/2022,15:36:27,96.61,5,0
07/03/2022,15:37:01,96.66,4,0
07/03/2022,15:37:23,96.62,5,0
07/03/2022,15:37:32,96.66,4,0
07/03/2022,15:38:02,96.69,5,0
07/03/2022,15:38:03,96.69,5,0
07/03/2022,15:38:19,96.74,5,0
07/03/2022,15:38:28,96.76,5,0
07/03/2022,15:38:35,96.76,5,0
07/03/2022,15:39:45,96.76,4,0
07/03/2022,15:40:33,96.77,4,0
07/03/2022,15:40:50,96.76,2,0
07/03/2022,15:41:20,96.77,4,0
07/03/2022,15:41:37,96.76,4,0
07/03/2022,15:42:42,96.81,2,0
07/03/2022,15:42:52,96.83,4,0
07/03/2022,15:43:08,96.79,2,0
07/03/2022,15:43:11,96.79,1,0
07/03/2022,15:44:30,96.82,2,0
07/03/2022,15:45:03,96.79,5,0
07/03/2022,15:45:11,96.78,4,0
07/03/2022,15:45:23,96.77,3,0
07/03/2022,15:45:43,96.77,2,0
07/03/2022,15:46:45,96.79,4,0
07/03/2022,15:46:57,96.74,2,0
07/03/2022,15:48:19,96.73,5,0
07/03/2022,15:49:39,96.69,2,0
07/03/2022,15:49:46,96.7,4,0
07/03/2022,15:50:07,96.68,4,0
07/03/2022,15:50:37,96.59,4,0
07/03/2022,15:51:32,96.64,4,0
07/03/2022,15:51:55,96.62,4,0
07/03/2022,15:52:23,96.61,5,0
07/03/2022,15:52:57,96.61,5,0
07/03/2022,15:53:03,96.61,2,0
07/03/2022,15:53:44,96.6,4,0
07/03/2022,15:54:02,96.58,4,0
07/03/2022,15:54:11,96.59,4,0
07/03/2022,15:54:50,96.52,5,0
07/03/2022,15:55:09,96.55,5,0
07/03/2022,15:56:12,96.55,2,0
07/03/2022,15:56:14,96.55,2,0
07/03/2022,15:57:32,96.56,2,0
07/03/2022,15:57:58,96.61,4,0
07/03/2022,15:58:23,96.64,5,0
07/03/2022,15:58:31,96.63,5,0
08/03/2022,09:30:49,96.69,3,0
08/03/2022,09:32:16,96.65,4,0
08/03/2022,09:33:00,96.64,1,2
08/03/2022,09:33:18,96.64,4,0
08/03/2022,09:34:31,96.63,1,2
08/03/2022,09:34:51,96.61,0,5
08/03/2022,09:35:06,96.59,4,0
08/03/2022,09:36:46,96.58,0,2
08/03/2022,09:37:29,96.56,4,0
08/03/2022,09:38:02,96.56,4,0
08/03/2022,09:38:40,96.52,0,2
08/03/2022,09:39:02,96.5,5,0
08/03/2022,09:39:42,96.54,0,2
08/03/2022,09:43:02,96.46,2,0
08/03/2022,09:43:15,96.49,2,0
08/03/2022,09:44:05,96.49,1,4
08/03/2022,09:46:27,96.46,2,4
08/03/2022,09:46:31,96.45,5,0
08/03/2022,09:47:51,96.41,0,4
08/03/2022,09:47:56,96.42,0,4
08/03/2022,09:48:58,96.42,5,0
08/03/2022,09:49:07,96.41,1,0
08/03/2022,09:49:14,96.42,2,0
08/03/2022,09:49:24,96.45,5,0
08/03/2022,09:51:10,96.41,5,0
08/03/2022,09:51:35,96.37,5,0
08/03/2022,09:52:23,96.34,2,4
08/03/2022,09:54:27,96.32,0,5
08/03/2022,09:58:52,96.33,2,0
08/03/2022,10:02:05,96.41,4,6
08/03/2022,10:02:09,96.4,4,2
08/03/2022,10:02:39,96.41,0,6
08/03/2022,10:02:49,96.42,3,6
08/03/2022,10:04:12,96.5,0,2
08/03/2022,10:05:13,96.43,5,0
08/03/2022,10:05:19,96.4,1,6
08/03/2022,10:06:10,96.36,0,2
08/03/2022,10:06:18,96.37,5,0
08/03/2022,10:06:54,96.39,0,6
08/03/2022,10:07:00,96.4,4,6
08/03/2022,10:07:09,96.41,0,6
08/03/2022,10:07:10,96.4,3,0
08/03/2022,10:07:13,96.43,1,6
08/03/2022,10:07:28,96.38,0,2
08/03/2022,10:07:42,96.38,1,0
08/03/2022,10:07:56,96.38,3,6
08/03/2022,10:08:18,96.33,0,2
08/03/2022,10:08:35,96.37,0,6
08/03/2022,10:09:20,96.44,0,5
08/03/2022,10:09:35,96.45,3,0
08/03/2022,10:09:52,96.5,0,4
08/03/2022,10:09:54,96.5,0,2
08/03/2022,10:10:12,96.48,0,2
08/03/2022,10:10:19,96.49,0,2
08/03/2022,10:10:48,96.52,0,4
08/03/2022,10:11:27,96.54,0,1
08/03/2022,10:13:36,96.51,0,4
08/03/2022,10:14:01,96.57,0,5
08/03/2022,10:14:04,96.59,0,2
08/03/2022,10:14:22,96.6,0,5
08/03/2022,10:17:44,96.57,0,2
08/03/2022,10:19:37,96.64,0,2
08/03/2022,10:20:03,96.64,1,0
08/03/2022,10:20:45,96.62,0,5
08/03/2022,10:21:15,96.63,0,5
08/03/2022,10:21:28,96.64,3,0
08/03/2022,10:22:58,96.54,0,4
08/03/2022,10:24:20,96.5,4,5
08/03/2022,10:25:02,96.5,4,0
08/03/2022,10:25:13,96.51,0,2
08/03/2022,10:25:31,96.51,0,2
08/03/2022,10:26:11,96.51,4,2
08/03/2022,10:26:46,96.54,0,4
08/03/2022,10:27:05,96.56,0,4
08/03/2022,10:29:05,96.52,5,2
08/03/2022,10:29:07,96.52,4,0
08/03/2022,10:29:46,96.54,5,1
08/03/2022,10:30:12,96.56,5,0
08/03/2022,10:30:29,96.55,5,0
08/03/2022,10:32:06,96.51,4,5
08/03/2022,10:34:23,96.4,0,4
08/03/2022,10:34:58,96.42,5,0
08/03/2022,10:35:05,96.43,0,1
08/03/2022,10:37:06,96.42,4,0
08/03/2022,10:39:16,96.38,4,0
08/03/2022,10:39:22,96.37,3,0
08/03/2022,10:39:37,96.34,5,0
08/03/2022,10:40:32,96.33,2,0
08/03/2022,10:42:38,96.31,0,2
08/03/2022,10:43:21,96.37,4,0
08/03/2022,10:44:05,96.38,3,0
08/03/2022,10:44:57,96.38,4,0
08/03/2022,10:45:49,96.41,1,0
08/03/2022,10:47:13,96.45,0,4
08/03/2022,10:48:43,96.49,0,5
08/03/2022,10:48:57,96.48,2,4
08/03/2022,10:49:00,96.48,0,4
08/03/2022,10:49:42,96.46,5,0
08/03/2022,10:49:55,96.46,5,0
08/03/2022,10:51:22,96.48,4,2
08/03/2022,10:54:34,96.61,0,2
08/03/2022,10:54:41,96.59,0,4
08/03/2022,10:54:47,96.57,0,2
08/03/2022,10:55:08,96.58,3,0
08/03/2022,10:55:35,96.59,5,0
08/03/2022,10:55:55,96.61,0,4
08/03/2022,10:56:03,96.63,0,2
08/03/2022,10:56:44,96.59,2,0
08/03/2022,10:57:34,96.59,0,4
08/03/2022,11:00:55,96.69,4,0
08/03/2022,11:01:38,96.63,2,0
08/03/2022,11:02:58,96.62,5,0
08/03/2022,11:04:08,96.51,2,0
08/03/2022,11:04:27,96.52,4,0
08/03/2022,11:04:28,96.52,4,0
08/03/2022,11:07:21,96.58,4,0
08/03/2022,11:07:54,96.63,5,0
08/03/2022,11:10:25,96.53,4,0
08/03/2022,11:10:43,96.55,5,0
08/03/2022,11:11:36,96.57,4,0
08/03/2022,11:11:59,96.57,3,0
08/03/2022,11:13:13,96.61,0,2
08/03/2022,11:13:22,96.61,0,2
08/03/2022,11:14:38,96.62,0,2
08/03/2022,11:15:55,96.62,4,5
08/03/2022,11:19:33,96.53,1,2
08/03/2022,11:20:58,96.53,0,2
08/03/2022,11:24:38,96.48,1,0
08/03/2022,11:25:08,96.45,0,2
08/03/2022,11:25:14,96.46,5,0
08/03/2022,11:25:52,96.47,4,2
08/03/2022,11:28:08,96.52,4,0
08/03/2022,11:28:26,96.54,1,2
08/03/2022,11:28:51,96.54,4,0
08/03/2022,11:29:05,96.54,5,2
08/03/2022,11:29:28,96.52,4,2
08/03/2022,11:30:25,96.58,1,0
08/03/2022,11:31:22,96.58,4,0
08/03/2022,11:33:19,96.58,3,0
08/03/2022,11:33:50,96.59,5,0
08/03/2022,11:34:02,96.6,4,0
08/03/2022,11:34:25,96.59,4,0
08/03/2022,11:34:26,96.61,5,0
08/03/2022,11:34:42,96.6,3,4
08/03/2022,11:35:06,96.63,0,2
08/03/2022,11:35:41,96.61,2,0
08/03/2022,11:35:50,96.59,2,0
08/03/2022,11:37:25,96.61,5,0
08/03/2022,11:38:18,96.6,5,0
08/03/2022,11:38:41,96.58,0,4
08/03/2022,11:39:05,96.61,3,4
08/03/2022,11:39:50,96.62,3,0
08/03/2022,11:40:27,96.66,5,0
08/03/2022,11:41:01,96.62,2,0
08/03/2022,11:43:40,96.7,1,0
08/03/2022,11:43:51,96.7,0,4
08/03/2022,11:44:10,96.69,0,4
08/03/2022,11:44:15,96.69,5,0
08/03/2022,11:45:17,96.71,0,4
08/03/2022,11:46:15,96.71,5,4
08/03/2022,11:46:40,96.69,0,4
08/03/2022,11:47:46,96.65,0,2
08/03/2022,11:48:04,96.64,0,4
08/03/2022,11:48:36,96.67,0,4
08/03/2022,11:48:45,96.69,0,4
08/03/2022,11:49:45,96.7,5,0
08/03/2022,11:50:52,96.68,5,2
08/03/2022,11:52:04,96.65,0,4
08/03/2022,11:52:31,96.63,0,4
08/03/2022,11:53:00,96.6,5,2
08/03/2022,11:53:09,96.62,0,4
08/03/2022,11:53:47,96.62,3,0
08/03/2022,11:54:19,96.64,3,0
08/03/2022,11:55:34,96.68,0,2
08/03/2022,11:55:50,96.7,0,4
08/03/2022,11:56:40,96.69,5,1
08/03/2022,12:00:25,96.54,0,1
08/03/2022,12:02:01,96.52,3,2
08/03/2022,12:02:41,96.51,0,4
08/03/2022,12:03:35,96.52,3,5
08/03/2022,12:04:15,96.54,0,5
08/03/2022,12:04:29,96.54,0,1
08/03/2022,12:04:37,96.56,0,2
08/03/2022,12:04:49,96.53,0,4
08/03/2022,12:05:58,96.51,2,4
08/03/2022,12:06:15,96.49,0,5
08/03/2022,12:07:08,96.42,0,1
08/03/2022,12:07:26,96.41,0,5
08/03/2022,12:07:57,96.42,3,5
08/03/2022,12:08:39,96.38,0,4
08/03/2022,12:14:15,96.51,4,5
08/03/2022,12:15:09,96.48,0,4
08/03/2022,12:15:26,96.46,0,1
08/03/2022,12:15:39,96.47,0,5
08/03/2022,12:16:35,96.43,0,2
08/03/2022,12:16:38,96.43,0,5
08/03/2022,12:19:09,96.39,2,0
08/03/2022,12:19:45,96.38,0,2
08/03/2022,12:21:13,96.43,4,2
08/03/2022,12:21:16,96.44,0,2
08/03/2022,12:22:02,96.46,0,5
08/03/2022,12:22:32,96.51,4,2
08/03/2022,12:22:40,96.5,0,5
08/03/2022,12:22:43,96.51,0,2
08/03/2022,12:22:52,96.51,4,0
08/03/2022,12:22:53,96.51,4,2
08/03/2022,12:24:09,96.52,0,2
08/03/2022,12:24:52,96.52,0,2
08/03/2022,12:24:54,96.53,0,2
08/03/2022,12:27:04,96.63,0,5
08/03/2022,12:27:51,96.69,0,5
08/03/2022,12:28:01,96.7,4,2
08/03/2022,12:28:38,96.68,0,2
08/03/2022,12:29:34,96.71,0,2
08/03/2022,12:30:11,96.74,0,2
08/03/2022,12:30:23,96.75,3,0
08/03/2022,12:30:46,96.77,0,2
08/03/2022,12:32:24,96.77,0,5
08/03/2022,12:32:33,96.76,3,4
08/03/2022,12:32:35,96.75,3,0
08/03/2022,12:32:48,96.74,0,4
08/03/2022,12:35:12,96.73,0,1
08/03/2022,12:35:20,96.74,0,2
08/03/2022,12:35:51,96.71,4,1
08/03/2022,12:36:16,96.74,3,0
08/03/2022,12:36:27,96.75,0,5
08/03/2022,12:36:45,96.72,0,5
08/03/2022,12:38:19,96.67,0,5
08/03/2022,12:38:28,96.67,3,0
08/03/2022,12:38:38,96.65,3,2
08/03/2022,12:39:55,96.72,0,2
08/03/2022,12:40:17,96.69,0,5
08/03/2022,12:42:30,96.72,0,2
08/03/2022,12:44:40,96.69,2,5
08/03/2022,12:46:09,96.67,4,0
08/03/2022,12:47:15,96.7,2,0
08/03/2022,12:48:47,96.65,4,0
08/03/2022,12:49:07,96.7,2,1
08/03/2022,12:49:53,96.72,0,4
08/03/2022,12:50:14,96.7,3,0
08/03/2022,12:52:22,96.77,2,4
08/03/2022,12:52:38,96.77,0,4
08/03/2022,12:53:14,96.78,2,4
08/03/2022,12:53:17,96.77,5,0
08/03/2022,12:53:35,96.78,0,2
08/03/2022,12:54:39,96.73,0,4
08/03/2022,12:54:53,96.73,5,4
08/03/2022,12:55:53,96.66,0,4
08/03/2022,12:56:56,96.71,2,4
08/03/2022,12:57:12,96.72,5,0
08/03/2022,12:57:28,96.75,5,4
08/03/2022,12:57:37,96.75,5,0
08/03/2022,12:58:16,96.77,0,2
08/03/2022,12:59:44,96.8,4,0
08/03/2022,12:59:47,96.8,0,2
08/03/2022,13:00:25,96.79,5,2
08/03/2022,13:00:26,96.8,5,0
08/03/2022,13:01:04,96.81,1,0
08/03/2022,13:01:08,96.82,0,4
08/03/2022,13:02:15,96.82,2,0
08/03/2022,13:04:08,96.75,0,2
08/03/2022,13:04:13,96.75,0,4
08/03/2022,13:06:00,96.78,0,5
08/03/2022,13:06:39,96.82,4,2
08/03/2022,13:06:48,96.8,4,0
08/03/2022,13:07:19,96.81,4,0
08/03/2022,13:08:42,96.76,0,2
08/03/2022,13:08:56,96.78,4,2
08/03/2022,13:09:35,96.79,0,2
08/03/2022,13:11:15,96.87,4,2
08/03/2022,13:12:15,96.87,0,4
08/03/2022,13:12:51,96.84,0,5
08/03/2022,13:14:40,96.73,2,0
08/03/2022,13:15:14,96.71,2,0
08/03/2022,13:17:14,96.76,4,5
08/03/2022,13:18:05,96.66,4,5
08/03/2022,13:18:25,96.65,4,0
08/03/2022,13:18:36,96.65,0,5
08/03/2022,13:19:09,96.61,1,0
08/03/2022,13:21:26,96.64,4,0
08/03/2022,13:23:34,96.7,0,2
08/03/2022,13:23:40,96.7,1,2
08/03/2022,13:23:41,96.7,4,0
08/03/2022,13:24:06,96.71,0,2
08/03/2022,13:24:08,96.73,4,0
08/03/2022,13:24:41,96.69,4,0
08/03/2022,13:25:28,96.68,4,0
08/03/2022,13:25:41,96.69,3,5
08/03/2022,13:27:05,96.58,4,2
08/03/2022,13:27:34,96.55,2,0
08/03/2022,13:28:33,96.54,1,5
08/03/2022,13:29:27,96.47,0,2
08/03/2022,13:30:41,96.46,5,2
08/03/2022,13:30:54,96.47,4,2
08/03/2022,13:31:29,96.55,3,2
08/03/2022,13:33:06,96.47,3,2
08/03/2022,13:34:16,96.5,0,4
08/03/2022,13:35:01,96.56,0,4
08/03/2022,13:36:06,96.63,1,0
08/03/2022,13:36:43,96.65,5,0
08/03/2022,13:36:58,96.64,0,2
08/03/2022,13:40:39,96.66,5,4
08/03/2022,13:41:21,96.66,5,2
08/03/2022,13:41:28,96.69,0,4
08/03/2022,13:44:07,96.7,5,0
08/03/2022,13:44:43,96.66,0,4
08/03/2022,13:45:15,96.65,2,0
08/03/2022,13:45:36,96.65,2,0
08/03/2022,13:45:48,96.65,3,0
08/03/2022,13:45:55,96.69,5,0
08/03/2022,13:46:50,96.76,2,0
08/03/2022,13:47:06,96.76,4,0
08/03/2022,13:47:15,96.72,5,0
08/03/2022,13:47:32,96.73,4,0
08/03/2022,13:47:56,96.74,4,0
08/03/2022,13:48:02,96.72,2,0
08/03/2022,13:48:06,96.71,4,0
08/03/2022,13:48:47,96.79,2,0
08/03/2022,13:49:41,96.87,3,0
08/03/2022,13:53:12,96.95,4,0
08/03/2022,13:53:42,96.95,3,0
08/03/2022,13:54:24,96.87,2,0
08/03/2022,13:55:17,96.91,4,0
08/03/2022,13:55:48,96.9,2,0
08/03/2022,13:56:14,96.88,1,0
08/03/2022,13:56:29,96.9,2,0
08/03/2022,13:56:37,96.93,2,0
08/03/2022,13:56:40,96.93,4,0
08/03/2022,13:57:55,96.96,5,0
08/03/2022,13:58:19,96.95,2,0
08/03/2022,13:58:57,96.94,3,0
08/03/2022,14:00:30,96.95,2,0
08/03/2022,14:00:40,96.97,4,0
08/03/2022,14:00:53,96.97,2,0
08/03/2022,14:03:42,96.96,4,0
08/03/2022,14:04:14,96.93,4,0
08/03/2022,14:04:24,96.95,2,0
08/03/2022,14:05:33,96.99,4,5
08/03/2022,14:05:53,96.94,4,0
08/03/2022,14:06:27,96.9,4,0
08/03/2022,14:06:36,96.92,4,5
08/03/2022,14:07:09,96.94,4,0
08/03/2022,14:07:10,96.94,2,5
08/03/2022,14:07:35,96.95,4,0
08/03/2022,14:08:10,96.97,2,0
08/03/2022,14:08:45,97,4,0
08/03/2022,14:11:32,96.98,4,0
08/03/2022,14:12:09,96.92,4,5
08/03/2022,14:13:58,96.94,4,0
08/03/2022,14:15:04,96.91,4,0
08/03/2022,14:16:09,96.84,0,1
08/03/2022,14:16:34,96.83,4,0
08/03/2022,14:17:21,96.88,0,2
08/03/2022,14:17:54,96.86,4,5
08/03/2022,14:18:35,96.84,0,5
08/03/2022,14:18:36,96.84,0,4
08/03/2022,14:19:09,96.84,3,0
08/03/2022,14:19:29,96.8,0,5
08/03/2022,14:20:26,96.84,0,5
08/03/2022,14:20:32,96.82,0,1
08/03/2022,14:22:18,96.8,0,4
08/03/2022,14:23:08,96.82,0,5
08/03/2022,14:23:33,96.82,4,0
08/03/2022,14:23:35,96.82,0,2
08/03/2022,14:26:13,96.88,0,5
08/03/2022,14:26:17,96.87,0,2
08/03/2022,14:26:22,96.88,4,0
08/03/2022,14:27:40,96.89,3,5
08/03/2022,14:28:04,96.89,4,0
08/03/2022,14:30:18,96.91,0,5
08/03/2022,14:31:05,96.93,4,2
08/03/2022,14:31:07,96.93,3,0
08/03/2022,14:31:08,96.93,0,2
08/03/2022,14:31:24,96.92,3,0
08/03/2022,14:32:13,96.92,2,1
08/03/2022,14:32:38,96.89,4,5
08/03/2022,14:32:41,96.88,3,0
08/03/2022,14:34:16,96.85,2,0
08/03/2022,14:35:25,96.86,4,5
08/03/2022,14:36:28,96.86,0,5
08/03/2022,14:36:52,96.87,0,5
08/03/2022,14:38:03,96.79,4,0
08/03/2022,14:38:23,96.82,2,0
08/03/2022,14:38:57,96.82,1,0
08/03/2022,14:39:06,96.87,2,5
08/03/2022,14:39:16,96.87,4,5
08/03/2022,14:41:56,96.94,4,0
08/03/2022,14:42:32,96.91,2,0
08/03/2022,14:43:29,96.93,0,1
08/03/2022,14:44:07,96.95,2,5
08/03/2022,14:46:41,96.98,0,5
08/03/2022,14:51:49,96.99,5,0
08/03/2022,14:53:12,96.97,0,4
08/03/2022,14:53:28,96.96,0,5
08/03/2022,14:54:34,96.99,5,0
08/03/2022,14:55:09,96.97,0,4
08/03/2022,14:55:26,96.96,0,4
08/03/2022,14:55:39,96.94,0,4
08/03/2022,14:59:16,96.96,3,0
08/03/2022,15:02:06,96.8,2,0
08/03/2022,15:03:42,96.74,2,0
08/03/2022,15:07:53,96.89,0,1
08/03/2022,15:08:30,96.89,2,0
08/03/2022,15:09:51,96.97,2,0
08/03/2022,15:10:01,96.94,2,0
08/03/2022,15:11:04,96.98,2,0
08/03/2022,15:12:32,97.02,2,0
08/03/2022,15:13:51,97,2,0
08/03/2022,15:16:34,97.03,2,0
08/03/2022,15:17:49,97.06,2,4
08/03/2022,15:18:06,97.05,0,4
08/03/2022,15:18:12,97.05,2,0
08/03/2022,15:18:31,97.04,2,0
08/03/2022,15:18:35,97.05,3,4
08/03/2022,15:18:48,97.06,2,0
08/03/2022,15:19:41,97.07,2,0
08/03/2022,15:20:19,97.07,0,4
08/03/2022,15:20:24,97.07,0,4
08/03/2022,15:23:17,97.02,2,0
08/03/2022,15:23:55,97.05,5,1
08/03/2022,15:24:15,97.07,2,0
08/03/2022,15:24:41,97.08,2,0
08/03/2022,15:24:49,97.1,2,0
08/03/2022,15:24:52,97.1,0,4
08/03/2022,15:25:15,97.06,2,0
08/03/2022,15:26:04,97.1,2,4
08/03/2022,15:26:23,97.09,3,4
08/03/2022,15:26:40,97.12,0,4
08/03/2022,15:26:46,97.1,5,0
08/03/2022,15:27:26,97.09,2,0
08/03/2022,15:27:47,97.12,2,0
08/03/2022,15:29:02,97.12,2,0
08/03/2022,15:29:10,97.11,5,0
08/03/2022,15:30:53,97.18,0,4
08/03/2022,15:30:58,97.2,2,0
08/03/2022,15:31:01,97.19,3,0
08/03/2022,15:32:14,97.19,0,4
08/03/2022,15:33:18,97.22,2,0
08/03/2022,15:33:21,97.22,0,4
08/03/2022,15:34:03,97.2,2,0
08/03/2022,15:34:14,97.21,5,4
08/03/2022,15:35:53,97.22,2,0
08/03/2022,15:36:02,97.21,0,1
08/03/2022,15:36:27,97.19,2,0
08/03/2022,15:36:36,97.2,2,0
08/03/2022,15:36:38,97.2,0,4
08/03/2022,15:37:19,97.19,2,0
08/03/2022,15:37:48,97.2,3,4
08/03/2022,15:38:20,97.22,0,4
08/03/2022,15:40:06,97.34,0,4
08/03/2022,15:40:30,97.33,3,0
08/03/2022,15:40:48,97.34,0,4
08/03/2022,15:41:44,97.32,0,4
08/03/2022,15:42:11,97.27,3,0
08/03/2022,15:42:44,97.25,0,4
08/03/2022,15:42:49,97.26,5,0
08/03/2022,15:43:39,97.29,3,0
08/03/2022,15:44:11,97.29,0,4
08/03/2022,15:44:18,97.29,2,0
08/03/2022,15:44:24,97.3,0,1
08/03/2022,15:46:39,97.27,2,0
08/03/2022,15:46:43,97.27,2,0
08/03/2022,15:47:24,97.23,0,1
08/03/2022,15:47:25,97.23,3,0
08/03/2022,15:47:27,97.22,2,0
08/03/2022,15:49:00,97.17,0,4
08/03/2022,15:49:20,97.13,3,0
08/03/2022,15:50:25,97.12,2,4
08/03/2022,15:51:23,97.19,2,0
08/03/2022,15:53:09,97.24,5,0
08/03/2022,15:53:43,97.22,5,0
08/03/2022,15:54:05,97.21,3,0
08/03/2022,15:54:56,97.2,2,4
08/03/2022,15:56:01,97.29,2,0
08/03/2022,15:56:16,97.3,0,4
08/03/2022,15:56:23,97.3,2,0
08/03/2022,15:57:05,97.32,2,4
08/03/2022,15:57:39,97.28,0,1
09/03/2022,09:30:17,96.53,0,2
09/03/2022,09:30:41,96.54,0,4
09/03/2022,09:31:36,96.52,0,4
09/03/2022,09:32:27,96.6,0,4
09/03/2022,09:32:59,96.63,0,2
09/03/2022,09:33:19,96.65,3,0
09/03/2022,09:33:38,96.64,3,4
09/03/2022,09:34:28,96.64,0,2
09/03/2022,09:34:29,96.64,3,2
09/03/2022,09:35:14,96.6,0,2
09/03/2022,09:35:23,96.56,0,4
09/03/2022,09:35:37,96.56,2,0
09/03/2022,09:36:24,96.55,5,0
09/03/2022,09:38:25,96.68,1,0
09/03/2022,09:38:37,96.71,2,0
09/03/2022,09:39:11,96.7,2,5
09/03/2022,09:40:30,96.78,2,4
09/03/2022,09:41:36,96.76,0,5
09/03/2022,09:41:46,96.74,2,4
09/03/2022,09:41:51,96.75,2,0
09/03/2022,09:43:08,96.69,4,2
09/03/2022,09:44:09,96.61,1,2
09/03/2022,09:45:35,96.66,4,2
09/03/2022,09:46:08,96.64,0,2
09/03/2022,09:46:19,96.65,4,0
09/03/2022,09:46:38,96.64,0,2
09/03/2022,09:47:13,96.64,4,5
09/03/2022,09:47:32,96.61,4,0
09/03/2022,09:47:35,96.61,1,5
09/03/2022,09:47:44,96.64,3,0
09/03/2022,09:48:07,96.63,4,0
09/03/2022,09:48:11,96.64,0,2
09/03/2022,09:48:22,96.65,0,2
09/03/2022,09:48:31,96.65,1,0
09/03/2022,09:49:39,96.65,1,2
09/03/2022,09:51:36,96.56,3,2
09/03/2022,09:51:41,96.55,1,0
09/03/2022,09:51:52,96.54,0,2
09/03/2022,09:52:32,96.56,4,5
09/03/2022,09:53:12,96.55,0,2
09/03/2022,09:53:40,96.57,0,2
09/03/2022,09:54:00,96.57,0,1
09/03/2022,09:54:01,96.57,0,4
09/03/2022,09:55:32,96.6,0,2
09/03/2022,09:55:40,96.59,0,2
09/03/2022,09:56:25,96.62,0,2
09/03/2022,09:59:56,96.67,3,0
09/03/2022,10:00:11,96.67,5,0
09/03/2022,10:00:36,96.65,0,5
09/03/2022,10:02:01,96.65,0,2
09/03/2022,10:02:55,96.65,5,0
09/03/2022,10:03:09,96.66,0,2
09/03/2022,10:03:28,96.68,5,0
09/03/2022,10:03:35,96.67,0,1
09/03/2022,10:04:00,96.61,3,4
09/03/2022,10:04:32,96.62,0,2
09/03/2022,10:05:01,96.59,4,2
09/03/2022,10:05:19,96.64,0,5
09/03/2022,10:05:21,96.64,5,0
09/03/2022,10:06:01,96.66,0,4
09/03/2022,10:06:29,96.65,0,5
09/03/2022,10:06:48,96.64,0,5
09/03/2022,10:07:23,96.65,5,0
09/03/2022,10:07:31,96.65,4,0
09/03/2022,10:07:42,96.68,2,4
09/03/2022,10:07:54,96.64,5,0
09/03/2022,10:09:57,96.59,0,1
09/03/2022,10:10:39,96.58,3,0
09/03/2022,10:11:00,96.59,3,5
09/03/2022,10:11:39,96.59,4,0
09/03/2022,10:12:27,96.63,0,1
09/03/2022,10:13:08,96.66,2,0
09/03/2022,10:14:10,96.66,4,0
09/03/2022,10:14:16,96.66,4,5
09/03/2022,10:14:30,96.65,5,0
09/03/2022,10:15:48,96.71,2,0
09/03/2022,10:16:08,96.75,4,0
09/03/2022,10:17:51,96.78,5,0
09/03/2022,10:20:41,96.87,3,0
09/03/2022,10:20:42,96.86,5,0
09/03/2022,10:20:55,96.87,0,2
09/03/2022,10:21:47,96.85,4,0
09/03/2022,10:21:51,96.85,5,2
09/03/2022,10:22:45,96.86,4,0
09/03/2022,10:23:10,96.85,4,0
09/03/2022,10:25:07,96.88,5,1
09/03/2022,10:25:51,96.85,3,0
09/03/2022,10:26:02,96.88,0,1
09/03/2022,10:26:15,96.91,4,2
09/03/2022,10:26:46,96.9,0,1
09/03/2022,10:28:26,96.94,0,2
09/03/2022,10:29:00,96.98,0,2
09/03/2022,10:30:47,96.94,4,2
09/03/2022,10:31:35,96.93,0,2
09/03/2022,10:32:14,96.94,1,5
09/03/2022,10:32:34,96.91,0,4
09/03/2022,10:33:04,96.98,0,5
09/03/2022,10:33:15,96.98,1,2
09/03/2022,10:33:54,96.98,0,4
09/03/2022,10:34:12,96.99,1,5
09/03/2022,10:35:23,97.09,0,5
09/03/2022,10:35:42,97.06,0,4
09/03/2022,10:36:32,97.05,0,2
09/03/2022,10:36:36,97.04,3,5
09/03/2022,10:36:38,97.05,0,4
09/03/2022,10:36:48,97.08,0,5
09/03/2022,10:37:58,97.04,0,4
09/03/2022,10:38:43,97.04,1,0
09/03/2022,10:38:53,97.02,1,2
09/03/2022,10:39:10,97.02,3,5
09/03/2022,10:39:55,97.03,0,2
09/03/2022,10:40:08,97.05,0,2
09/03/2022,10:40:09,97.05,0,4
09/03/2022,10:40:19,97.05,4,0
09/03/2022,10:41:35,97.05,0,4
09/03/2022,10:43:28,97.04,5,0
09/03/2022,10:45:18,96.95,0,2
09/03/2022,10:46:46,96.92,4,0
09/03/2022,10:47:16,96.89,0,2
09/03/2022,10:47:46,96.91,5,0
